id,category,index,text
67,67,602602,菱亚马逊获得粉丝数\n累计达到1000万人
67,67,602603,菱亚马逊获得粉丝数\n累计达到5000万人
67,67,602604,菱亚马逊获得粉丝数\n累计达到1亿人
67,67,602605,让菱亚马逊获得\n一级～三级赛事的全部奖杯
67,67,602701,观看目白麦昆的\n角色剧情第4话
67,67,602702,目白麦昆获得粉丝数\n累计达到1000万人
67,67,602703,目白麦昆获得粉丝数\n累计达到5000万人
67,67,602704,目白麦昆获得粉丝数\n累计达到1亿人
67,67,602705,让目白麦昆获得\n一级～三级赛事的全部奖杯
67,67,602801,观看神鹰的\n角色剧情第4话
67,67,602802,神鹰获得粉丝数\n累计达到1000万人
67,67,602803,神鹰获得粉丝数\n累计达到5000万人
67,67,602804,神鹰获得粉丝数\n累计达到1亿人
67,67,602805,让神鹰获得\n一级～三级赛事的全部奖杯
67,67,602901,观看好歌剧的\n角色剧情第4话
67,67,602902,好歌剧获得粉丝数\n累计达到1000万人
67,67,602903,好歌剧获得粉丝数\n累计达到5000万人
67,67,602904,好歌剧获得粉丝数\n累计达到1亿人
67,67,602905,让好歌剧获得\n一级～三级赛事的全部奖杯
67,67,603001,观看鲁道夫象征的\n角色剧情第4话
67,67,603002,鲁道夫象征获得粉丝数\n累计达到1000万人
67,67,603003,鲁道夫象征获得粉丝数\n累计达到5000万人
67,67,603004,鲁道夫象征获得粉丝数\n累计达到1亿人
67,67,603005,让鲁道夫象征获得\n一级～三级赛事的全部奖杯
67,67,603101,观看气槽的\n角色剧情第4话
67,67,603102,气槽获得粉丝数\n累计达到1000万人
67,67,603103,气槽获得粉丝数\n累计达到5000万人
67,67,603104,气槽获得粉丝数\n累计达到1亿人
67,67,603105,让气槽获得\n一级～三级赛事的全部奖杯
67,67,603201,观看青云天空的\n角色剧情第4话
67,67,603202,青云天空获得粉丝数\n累计达到1000万人
67,67,603203,青云天空获得粉丝数\n累计达到5000万人
67,67,603204,青云天空获得粉丝数\n累计达到1亿人
67,67,603205,让青云天空获得\n一级～三级赛事的全部奖杯
67,67,603301,观看重炮的\n角色剧情第4话
67,67,603302,重炮获得粉丝数\n累计达到1000万人
67,67,603303,重炮获得粉丝数\n累计达到5000万人
67,67,603304,重炮获得粉丝数\n累计达到1亿人
67,67,603305,让重炮获得\n一级～三级赛事的全部奖杯
67,67,603401,观看目白莱恩的\n角色剧情第4话
67,67,603402,目白莱恩获得粉丝数\n累计达到1000万人
67,67,603403,目白莱恩获得粉丝数\n累计达到5000万人
67,67,603404,目白莱恩获得粉丝数\n累计达到1亿人
67,67,603405,让目白莱恩获得\n一级～三级赛事的全部奖杯
67,67,603501,观看米浴的\n角色剧情第4话
67,67,603502,米浴获得粉丝数\n累计达到1000万人
67,67,603503,米浴获得粉丝数\n累计达到5000万人
67,67,603504,米浴获得粉丝数\n累计达到1亿人
67,67,603505,让米浴获得\n一级～三级赛事的全部奖杯
67,67,603601,观看爱丽速子的\n角色剧情第4话
67,67,603602,爱丽速子获得粉丝数\n累计达到1000万人
67,67,603603,爱丽速子获得粉丝数\n累计达到5000万人
67,67,603604,爱丽速子获得粉丝数\n累计达到1亿人
67,67,603605,让爱丽速子获得\n一级～三级赛事的全部奖杯
67,67,603701,观看胜利奖券的\n角色剧情第4话
67,67,603702,胜利奖券获得粉丝数\n累计达到1000万人
67,67,603703,胜利奖券获得粉丝数\n累计达到5000万人
67,67,603704,胜利奖券获得粉丝数\n累计达到1亿人
67,67,603705,让胜利奖券获得\n一级～三级赛事的全部奖杯
67,67,603801,观看黄金城的\n角色剧情第4话
67,67,603802,黄金城获得粉丝数\n累计达到1000万人
67,67,603803,黄金城获得粉丝数\n累计达到5000万人
67,67,603804,黄金城获得粉丝数\n累计达到1亿人
67,67,603805,让黄金城获得\n一级～三级赛事的全部奖杯
67,67,603901,观看樱花进王的\n角色剧情第4话
67,67,603902,樱花进王获得粉丝数\n累计达到1000万人
67,67,603903,樱花进王获得粉丝数\n累计达到5000万人
67,67,603904,樱花进王获得粉丝数\n累计达到1亿人
67,67,603905,让樱花进王获得\n一级～三级赛事的全部奖杯
67,67,604001,观看超级溪流的\n角色剧情第4话
67,67,604002,超级溪流获得粉丝数\n累计达到1000万人
67,67,604003,超级溪流获得粉丝数\n累计达到5000万人
67,67,604004,超级溪流获得粉丝数\n累计达到1亿人
67,67,604005,让超级溪流获得\n一级～三级赛事的全部奖杯
67,67,604101,观看春乌菈菈的\n角色剧情第4话
67,67,604102,春乌菈菈获得粉丝数\n累计达到1000万人
67,67,604103,春乌菈菈获得粉丝数\n累计达到5000万人
67,67,604104,春乌菈菈获得粉丝数\n累计达到1亿人
67,67,604105,让春乌菈菈获得\n一级～三级赛事的全部奖杯
67,67,604201,观看待兼福来的\n角色剧情第4话
67,67,604202,待兼福来获得粉丝数\n累计达到1000万人
67,67,604203,待兼福来获得粉丝数\n累计达到5000万人
67,67,604204,待兼福来获得粉丝数\n累计达到1亿人
67,67,604205,让待兼福来获得\n一级～三级赛事的全部奖杯
67,67,604301,观看优秀素质的\n角色剧情第4话
67,67,604302,优秀素质获得粉丝数\n累计达到1000万人
67,67,604303,优秀素质获得粉丝数\n累计达到5000万人
67,67,604304,优秀素质获得粉丝数\n累计达到1亿人
67,67,604305,让优秀素质获得\n一级～三级赛事的全部奖杯
67,67,604401,观看帝王光辉的\n角色剧情第4话
67,67,604402,帝王光辉获得粉丝数\n累计达到1000万人
67,67,604403,帝王光辉获得粉丝数\n累计达到5000万人
67,67,604404,帝王光辉获得粉丝数\n累计达到1亿人
67,67,604405,让帝王光辉获得\n一级～三级赛事的全部奖杯
67,67,604501,观看美浦波旁的\n角色剧情第4话
67,67,604502,美浦波旁获得粉丝数\n累计达到1000万人
67,67,604503,美浦波旁获得粉丝数\n累计达到5000万人
67,67,604504,美浦波旁获得粉丝数\n累计达到1亿人
67,67,604505,让美浦波旁获得\n一级～三级赛事的全部奖杯
67,67,604601,观看琵琶晨光的\n角色剧情第4话
67,67,604602,琵琶晨光获得粉丝数\n累计达到1000万人
67,67,604603,琵琶晨光获得粉丝数\n累计达到5000万人
67,67,604604,琵琶晨光获得粉丝数\n累计达到1亿人
67,67,604605,让琵琶晨光获得\n一级～三级赛事的全部奖杯
67,67,604701,观看真机伶的\n角色剧情第4话
67,67,604702,真机伶获得粉丝数\n累计达到1000万人
67,67,604703,真机伶获得粉丝数\n累计达到5000万人
67,67,604704,真机伶获得粉丝数\n累计达到1亿人
67,67,604705,让真机伶获得\n一级～三级赛事的全部奖杯
67,67,604801,观看成田大进\n角色剧情第4话
67,67,604802,成田大进获得粉丝数\n累计达到1000万人
67,67,604803,成田大进获得粉丝数\n累计达到5000万人
67,67,604804,成田大进获得粉丝数\n累计达到1亿人
67,67,604805,让成田大进获得\n一级～三级赛事的全部奖杯
67,67,604901,观看醒目飞鹰的\n角色剧情第4话
67,67,604902,醒目飞鹰获得粉丝数\n累计达到1000万人
67,67,604903,醒目飞鹰获得粉丝数\n累计达到5000万人
67,67,604904,醒目飞鹰获得粉丝数\n累计达到1亿人
67,67,604905,让醒目飞鹰获得\n一级～三级赛事的全部奖杯
67,67,605001,观看成田白仁的\n角色剧情第4话
67,67,605002,成田白仁获得粉丝数\n累计达到1000万人
67,67,605003,成田白仁获得粉丝数\n累计达到5000万人
67,67,605004,成田白仁获得粉丝数\n累计达到1亿人
67,67,605005,让成田白仁获得\n一级～三级赛事的全部奖杯
67,67,605101,观看名将怒涛的\n角色剧情第4话
67,67,605102,名将怒涛获得粉丝数\n累计达到1000万人
67,67,605103,名将怒涛获得粉丝数\n累计达到5000万人
67,67,605104,名将怒涛获得粉丝数\n累计达到1亿人
67,67,605105,让名将怒涛获得\n一级～三级赛事的全部奖杯
67,67,605201,观看荣进闪耀\n角色剧情第4话
67,67,605202,荣进闪耀获得粉丝数\n累计达到1000万人
67,67,605203,荣进闪耀获得粉丝数\n累计达到5000万人
67,67,605204,荣进闪耀获得粉丝数\n累计达到1亿人
67,67,605205,让荣进闪耀获得\n一级～三级赛事的全部奖杯
67,67,605301,观看菱曙的\n角色剧情第4话
67,67,605302,菱曙获得粉丝数\n累计达到1000万人
67,67,605303,菱曙获得粉丝数\n累计达到5000万人
67,67,605304,菱曙获得粉丝数\n累计达到1亿人
67,67,605305,让菱曙获得\n一级～三级赛事的全部奖杯
67,67,605401,观看爱丽数码的\n角色剧情第4话
67,67,605402,爱丽数码获得粉丝数\n累计达到1000万人
67,67,605403,爱丽数码获得粉丝数\n累计达到5000万人
67,67,605404,爱丽数码获得粉丝数\n累计达到1亿人
67,67,605405,让爱丽数码获得\n一级～三级赛事的全部奖杯
67,67,605501,观看川上公主的\n角色剧情第4话
67,67,605502,川上公主获得粉丝数\n累计达到1000万人
67,67,605503,川上公主获得粉丝数\n累计达到5000万人
67,67,605504,川上公主获得粉丝数\n累计达到1亿人
67,67,605505,让川上公主获得\n一级～三级赛事的全部奖杯
67,67,605601,观看曼城茶座的\n角色剧情第4话
67,67,605602,曼城茶座获得粉丝数\n累计达到1000万人
67,67,605603,曼城茶座获得粉丝数\n累计达到5000万人
67,67,605604,曼城茶座获得粉丝数\n累计达到1亿人
67,67,605605,让曼城茶座获得\n一级～三级赛事的全部奖杯
67,67,605701,观看岛川乔丹的\n角色剧情第4话
67,67,605702,岛川乔丹获得粉丝数\n累计达到1000万人
67,67,605703,岛川乔丹获得粉丝数\n累计达到5000万人
67,67,605704,岛川乔丹获得粉丝数\n累计达到1亿人
67,67,605705,让岛川乔丹获得\n一级～三级赛事的全部奖杯
67,67,605801,观看目白多伯的\n角色剧情第4话
67,67,605802,目白多伯获得粉丝数\n累计达到1000万人
67,67,605803,目白多伯获得粉丝数\n累计达到5000万人
67,67,605804,目白多伯获得粉丝数\n累计达到1亿人
67,67,605805,让目白多伯获得\n一级～三级赛事的全部奖杯
67,67,605901,观看美妙姿势的\n角色剧情第4话
67,67,605902,美妙姿势获得粉丝数\n累计达到1000万人
67,67,605903,美妙姿势获得粉丝数\n累计达到5000万人
67,67,605904,美妙姿势获得粉丝数\n累计达到1亿人
67,67,605905,让美妙姿势获得\n一级～三级赛事的全部奖杯
67,67,606001,观看玉藻十字的\n角色剧情第4话
67,67,606002,玉藻十字获得粉丝数\n累计达到1000万人
67,67,606003,玉藻十字获得粉丝数\n累计达到5000万人
67,67,606004,玉藻十字获得粉丝数\n累计达到1亿人
67,67,606005,让玉藻十字获得\n一级～三级赛事的全部奖杯
67,67,606101,观看樱花千代王的\n角色剧情第4话
67,67,606102,樱花千代王获得粉丝数\n累计达到1000万人
67,67,606103,樱花千代王获得粉丝数\n累计达到5000万人
67,67,606104,樱花千代王获得粉丝数\n累计达到1亿人
67,67,606105,让樱花千代王获得\n一级～三级赛事的全部奖杯
67,67,606201,观看目白雅丹的\n角色剧情第4话
67,67,606202,目白雅丹获得粉丝数\n累计达到1000万人
67,67,606203,目白雅丹获得粉丝数\n累计达到5000万人
67,67,606204,目白雅丹获得粉丝数\n累计达到1亿人
67,67,606205,让目白雅丹获得\n一级～三级赛事的全部奖杯
67,67,606301,观看爱慕织姬的\n角色剧情第4话
67,67,606302,爱慕织姬获得粉丝数\n累计达到1000万人
67,67,606303,爱慕织姬获得粉丝数\n累计达到5000万人
67,67,606304,爱慕织姬获得粉丝数\n累计达到1亿人
67,67,606305,让爱慕织姬获得\n一级～三级赛事的全部奖杯
67,67,606401,观看北部玄驹的\n角色剧情第4话
67,67,606402,北部玄驹获得粉丝数\n累计达到1000万人
67,67,606403,北部玄驹获得粉丝数\n累计达到5000万人
67,67,606404,北部玄驹获得粉丝数\n累计达到1亿人
67,67,606405,让北部玄驹获得\n一级～三级赛事的全部奖杯
67,67,606501,观看待兼唐怀瑟的\n角色剧情第4话
67,67,606502,待兼唐怀瑟获得粉丝数\n累计达到1000万人
67,67,606503,待兼唐怀瑟获得粉丝数\n累计达到5000万人
67,67,606504,待兼唐怀瑟获得粉丝数\n累计达到1亿人
67,67,606505,让待兼唐怀瑟获得\n一级～三级赛事的全部奖杯
67,67,606601,观看里见光钻的\n角色剧情第4话
67,67,606602,里见光钻获得粉丝数\n累计达到1000万人
67,67,606603,里见光钻获得粉丝数\n累计达到5000万人
67,67,606604,里见光钻获得粉丝数\n累计达到1亿人
67,67,606605,让里见光钻获得\n一级～三级赛事的全部奖杯
67,67,606701,观看目白光明的\n角色剧情第4话
67,67,606702,目白光明获得粉丝数\n累计达到1000万人
67,67,606703,目白光明获得粉丝数\n累计达到5000万人
67,67,606704,目白光明获得粉丝数\n累计达到1亿人
67,67,606705,让目白光明获得\n一级～三级赛事的全部奖杯
67,67,606801,观看西野花的\n角色剧情第4话
67,67,606802,西野花获得粉丝数\n累计达到1000万人
67,67,606803,西野花获得粉丝数\n累计达到5000万人
67,67,606804,西野花获得粉丝数\n累计达到1亿人
67,67,606805,让西野花获得\n一级～三级赛事的全部奖杯
67,67,606901,观看八重无敌的\n角色剧情第4话
67,67,606902,八重无敌获得粉丝数\n累计达到1000万人
67,67,606903,八重无敌获得粉丝数\n累计达到5000万人
67,67,606904,八重无敌获得粉丝数\n累计达到1亿人
67,67,606905,让八重无敌获得\n一级～三级赛事的全部奖杯
67,67,607001,观看艾尼风神的\n角色剧情第4话
67,67,607002,艾尼风神获得粉丝数\n累计达到1000万人
67,67,607003,艾尼风神获得粉丝数\n累计达到5000万人
67,67,607004,艾尼风神获得粉丝数\n累计达到1亿人
67,67,607005,让艾尼风神获得\n一级～三级赛事的全部奖杯
67,67,607101,观看目白善信的\n角色剧情第4话
67,67,607102,目白善信获得粉丝数\n累计达到1000万人
67,67,607103,目白善信获得粉丝数\n累计达到5000万人
67,67,607104,目白善信获得粉丝数\n累计达到1亿人
67,67,607105,让目白善信获得\n一级～三级赛事的全部奖杯
67,67,607201,观看稻荷一的\n角色剧情第4话
67,67,607202,稻荷一获得粉丝数\n累计达到1000万人
67,67,607203,稻荷一获得粉丝数\n累计达到5000万人
67,67,607204,稻荷一获得粉丝数\n累计达到1亿人
67,67,607205,让稻荷一获得\n一级～三级赛事的全部奖杯
67,67,607301,观看东商变革的\n角色剧情第4话
67,67,607302,东商变革获得粉丝数\n累计达到1000万人
67,67,607303,东商变革获得粉丝数\n累计达到5000万人
67,67,607304,东商变革获得粉丝数\n累计达到1亿人
67,67,607305,让东商变革获得\n一级～三级赛事的全部奖杯
67,67,607401,观看空中神宫的\n角色剧情第4话
67,67,607402,空中神宫获得粉丝数\n累计达到1000万人
67,67,607403,空中神宫获得粉丝数\n累计达到5000万人
67,67,607404,空中神宫获得粉丝数\n累计达到1亿人
67,67,607405,让空中神宫获得\n一级～三级赛事的全部奖杯
67,67,607501,观看青竹回忆的\n角色剧情第4话
67,67,607502,青竹回忆获得粉丝数\n累计达到1000万人
67,67,607503,青竹回忆获得粉丝数\n累计达到5000万人
67,67,607504,青竹回忆获得粉丝数\n累计达到1亿人
67,67,607505,让青竹回忆获得\n一级～三级赛事的全部奖杯
67,67,607601,观看小林历奇的\n角色剧情第4话
67,67,607602,小林历奇获得粉丝数\n累计达到1000万人
67,67,607603,小林历奇获得粉丝数\n累计达到5000万人
67,67,607604,小林历奇获得粉丝数\n累计达到1亿人
67,67,607605,让小林历奇获得\n一级～三级赛事的全部奖杯
67,67,607701,观看雪之美人的\n角色剧情第4话
67,67,607702,雪之美人获得粉丝数\n累计达到1000万人
67,67,607703,雪之美人获得粉丝数\n累计达到5000万人
67,67,607704,雪之美人获得粉丝数\n累计达到1亿人
67,67,607705,让雪之美人获得\n一级～三级赛事的全部奖杯
67,67,607801,观看采珠的\n角色剧情第4话
67,67,607802,采珠获得粉丝数\n累计达到1000万人
67,67,607803,采珠获得粉丝数\n累计达到5000万人
67,67,607804,采珠获得粉丝数\n累计达到1亿人
67,67,607805,让采珠获得\n一级～三级赛事的全部奖杯
67,67,607901,观看阿斯顿真弓的\n角色剧情第4话
67,67,607902,阿斯顿真弓获得粉丝数\n累计达到1000万人
67,67,607903,阿斯顿真弓获得粉丝数\n累计达到5000万人
67,67,607904,阿斯顿真弓获得粉丝数\n累计达到1亿人
67,67,607905,让阿斯顿真弓获得\n一级～三级赛事的全部奖杯
67,67,608001,观看山人西风的\n角色剧情第4话
67,67,608002,山人西风获得粉丝数\n累计达到1000万人
67,67,608003,山人西风获得粉丝数\n累计达到5000万人
67,67,608004,山人西风获得粉丝数\n累计达到1亿人
67,67,608005,让山人西风获得\n一级～三级赛事的全部奖杯
67,67,608101,观看中山庆典的\n角色剧情第4话
67,67,608102,中山庆典获得粉丝数\n累计达到1000万人
67,67,608103,中山庆典获得粉丝数\n累计达到5000万人
67,67,608104,中山庆典获得粉丝数\n累计达到1亿人
67,67,608105,让中山庆典获得\n一级～三级赛事的全部奖杯
67,67,608201,观看奇锐骏的\n角色剧情第4话
67,67,608202,奇锐骏获得粉丝数\n累计达到1000万人
67,67,608203,奇锐骏获得粉丝数\n累计达到5000万人
67,67,608204,奇锐骏获得粉丝数\n累计达到1亿人
67,67,608205,让奇锐骏获得\n一级～三级赛事的全部奖杯
67,67,608301,观看荒漠英雄的\n角色剧情第4话
67,67,608302,荒漠英雄获得粉丝数\n累计达到1000万人
67,67,608303,荒漠英雄获得粉丝数\n累计达到5000万人
67,67,608304,荒漠英雄获得粉丝数\n累计达到1亿人
67,67,608305,让荒漠英雄获得\n一级～三级赛事的全部奖杯
67,67,608401,观看北幸樽前的\n角色剧情第4话
67,67,608402,北幸樽前获得粉丝数\n累计达到1000万人
67,67,608403,北幸樽前获得粉丝数\n累计达到5000万人
67,67,608404,北幸樽前获得粉丝数\n累计达到1亿人
67,67,608405,让北幸樽前获得\n一级～三级赛事的全部奖杯
67,67,608501,观看大拓太阳神的\n角色剧情第4话
67,67,608502,大拓太阳神获得粉丝数\n累计达到1000万人
67,67,608503,大拓太阳神获得粉丝数\n累计达到5000万人
67,67,608504,大拓太阳神获得粉丝数\n累计达到1亿人
67,67,608505,让大拓太阳神获得\n一级～三级赛事的全部奖杯
67,67,608601,观看新光风的\n角色剧情第4话
67,67,608602,新光风获得粉丝数\n累计达到1000万人
67,67,608603,新光风获得粉丝数\n累计达到5000万人
67,67,608604,新光风获得粉丝数\n累计达到1亿人
67,67,608605,让新光风获得\n一级～三级赛事的全部奖杯
67,67,900002,观看“樱花进王的‘前进！烦恼咨询！’”
67,67,900003,观看“樱花千代王的全心全意！烦恼咨询！”
67,67,1000001,①【第1天】以粉丝数至少为5千人的状态完成大和赤骥的养成
67,67,1000002,①【第1天】在养成中进入樱花奖前3
67,67,1000003,①【第1天】在养成中进入秋华奖前3
67,67,1000004,①【第1天】提高优俊少女觉醒等级强化1次
67,67,1000005,①【全部完成奖励】完成第1天所有的限定任务
67,67,1000006,①【第2天】以粉丝数至少为5千人的状态完成伏特加的养成
67,67,1000007,①【第2天】在养成中进入全国德比前3
67,67,1000008,①【第2天】在养成中进入维多利亚英里赛前3
67,67,1000009,①【第2天】提高协助卡等级10次
67,67,1000010,①【全部完成奖励】完成第2天所有的限定任务
67,67,1000011,①【第3天】以粉丝数至少为5千人的状态完成黄金船的养成
67,67,1000012,①【第3天】在养成中进入皋月奖前3
67,67,1000013,①【第3天】在养成中进入天王奖（春）前3
67,67,1000014,①【第3天】在养成中触发10次友情训练
67,67,1000015,①【全部完成奖励】完成第3天所有的限定任务
67,67,1000016,①【第4天】以粉丝数至少为5千人的状态完成春乌菈菈的养成
67,67,1000017,①【第4天】在养成中进入根岸锦标赛前3
67,67,1000018,①【第4天】在养成中进入二月锦标赛前3
67,67,1000019,①【第4天】通过养成完成5次外出
67,67,1000020,①【全部完成奖励】完成第4天所有的限定任务
67,67,1000021,①【第5天】以粉丝数至少为5千人的状态完成樱花进王的养成
67,67,1000022,①【第5天】在养成中进入短途者锦标赛前3
67,67,1000023,①【第5天】在养成中进入中京短途赛前3
67,67,1000024,①【第5天】以至少为[C]的养成等级完成1次养成
67,67,1000025,①【全部完成奖励】完成第5天所有的限定任务
67,67,1000026,①【第6天】以粉丝数至少为2万人的状态完成养成
67,67,1000027,①【第6天】通过养成在抓娃娃游戏中获得至少3个娃娃
67,67,1000028,①【第6天】在养成中取得10场东京赛场赛事的胜利
67,67,1000029,①【第6天】在养成中参与URA总决赛预赛
67,67,1000030,①【全部完成奖励】完成第6天所有的限定任务
67,67,1000031,①【第7天】以粉丝数至少为5万人的状态完成养成
67,67,1000032,①【第7天】在养成中与协助卡中的5人一同训练
67,67,1000033,①【第7天】在养成中取得10场中山赛场赛事的胜利
67,67,1000034,①【第7天】在养成中参与URA总决赛决赛
67,67,1000035,①【全部完成奖励】完成第7天所有的限定任务
67,67,1000036,①【全部完成奖励】完成第1-7天所有的限定任务
67,67,1000037,②【第1天】进行团队编成使团队\n等级为[E]或以上
67,67,1000038,②【第1天】在团队竞技场累计提高15点亲密度
67,67,1000039,②【第1天】参与团队竞技场5次
67,67,1000040,②【第1天】参与3次日常赛事
67,67,1000041,②【全部完成奖励】完成第1天所有的限定任务
67,67,1000042,②【第2天】在团队竞技场累计获得20万或以上得分
67,67,1000043,②【第2天】在团队竞技场获得1次获胜奖励
67,67,1000044,②【第2天】在团队竞技场的短距离赛事取得3次胜利
67,67,1000045,②【第2天】以[极佳]状态参与日常赛事
67,67,1000046,②【全部完成奖励】完成第2天所有的限定任务
67,67,1000047,②【第3天】在团队竞技场累计获得粉丝数达到1000人或以上
67,67,1000048,②【第3天】取得3场日常赛事的胜利
67,67,1000049,②【第3天】在团队竞技场的英里赛事取得3次胜利
67,67,1000050,②【第3天】以[晴]的状态参与日常赛事
67,67,1000051,②【全部完成奖励】完成第3天所有的限定任务
67,67,1000052,②【第4天】进行团队编成使团队\n等级为[E2]或以上
67,67,1000053,②【第4天】在团队竞技场获得3次获胜奖励
67,67,1000054,②【第4天】在团队竞技场的中距离赛事取得3次胜利
67,67,1000055,②【第4天】以[雨]的状态参与日常赛事
67,67,1000056,②【全部完成奖励】完成第4天所有的限定任务
67,67,1000057,②【第5天】在团队竞技场累计获得50万或以上得分
67,67,1000058,②【第5天】取得3场日常赛事的胜利
67,67,1000059,②【第5天】在团队竞技场的长距离赛事取得3次胜利
67,67,1000060,②【第5天】以[内道]（1-3道）的状态参与日常赛事
67,67,1000061,②【全部完成奖励】完成第5天所有的限定任务
67,67,1000062,②【第6天】在团队竞技场累计获得粉丝数达到2000人或以上
67,67,1000063,②【第6天】在团队竞技场累计提高30点亲密度
67,67,1000064,②【第6天】在团队竞技场的泥地赛事取得3次胜利
67,67,1000065,②【第6天】以[外道]（6-8道）的状态参与日常赛事
67,67,1000066,②【全部完成奖励】完成第6天所有的限定任务
67,67,1000067,②【第7天】进行团队编成使团队\n等级为[E3]或以上
67,67,1000068,②【第7天】取得3场日常赛事的胜利
67,67,1000069,②【第7天】在团队竞技场累计获得100万或以上得分
67,67,1000070,②【第7天】在团队竞技场获得5次获胜奖励
67,67,1000071,②【全部完成奖励】完成第7天所有的限定任务
67,67,1000072,②【全部完成奖励】完成第1-7天所有的限定任务
67,67,1000073,③【第1天】在养成中进入全国德比前3
67,67,1000074,③【第1天】在养成中进入菊花奖前3
67,67,1000075,③【第1天】在养成中进入阪神盛典赛前3
67,67,1000076,③【第2天】在养成中进入大阪杯前3
67,67,1000077,③【第2天】在养成中进入皋月奖前3
67,67,1000078,③【第2天】在养成中进入天王奖（春）前3
67,67,1000079,③【第3天】在养成中进入菊花奖前3
67,67,1000080,③【第3天】在养成中进入中山大奖赛前3
67,67,1000081,③【第3天】在养成中进入大阪杯前3
67,67,1000082,③【第4天】在养成中进入天王奖（春）前3
67,67,1000083,③【第4天】在养成中进入东京英里赛前3
67,67,1000084,③【第4天】在养成中进入全国德比前3
67,67,1000085,③【第5天】在养成中进入宝冢纪念前3
67,67,1000086,③【第5天】在养成中进入七夕奖前3
67,67,1000087,③【第5天】在养成中进入全国邀请赛前3
67,67,1000088,③【全部完成奖励】完成第1天所有的限定任务
67,67,1000089,③【全部完成奖励】完成第2天所有的限定任务
67,67,1000090,③【全部完成奖励】完成第3天所有的限定任务
67,67,1000091,③【全部完成奖励】完成第4天所有的限定任务
67,67,1000092,③【全部完成奖励】完成第5天所有的限定任务
67,67,1000093,【助威樱花奖】完成1次养成
67,67,1000094,【助威樱花奖】完成3次养成
67,67,1000095,【助威樱花奖】完成5次养成
67,67,1000096,【助威樱花奖】完成10次养成
67,67,1000097,【助威樱花奖】在养成中进入少女竞技赛前3
67,67,1000098,【助威樱花奖】在养成中进入郁金香奖前3
67,67,1000099,【助威樱花奖】在养成中获得樱花奖胜利
67,67,1000100,【全部完成奖励】完成助威樱花奖所有的限定任务
67,67,1000101,【助威皋月奖】完成1次养成
67,67,1000102,【助威皋月奖】完成3次养成
67,67,1000103,【助威皋月奖】完成5次养成
67,67,1000104,【助威皋月奖】完成10次养成
67,67,1000105,【助威皋月奖】在养成中进入春季锦标赛前3
67,67,1000106,【助威皋月奖】在养成中进入弥生奖前3
67,67,1000107,【助威皋月奖】在养成中获得皋月奖胜利
67,67,1000108,【全部完成奖励】完成助威皋月奖所有的限定任务
67,67,1000109,【助威天王奖（春）】完成1次养成
67,67,1000110,【助威天王奖（春）】完成3次养成
67,67,1000111,【助威天王奖（春）】完成5次养成
67,67,1000112,【助威天王奖（春）】完成10次养成
67,67,1000113,【助威天王奖（春）】在养成中进入阪神盛典赛前3
67,67,1000114,【助威天王奖（春）】在养成中进入日经奖前3
67,67,1000115,【助威天王奖（春）】在养成中获得天王奖（春）的胜利
67,67,1000116,【全部完成奖励】完成助威天王奖（春）所有的限定任务
67,67,1000117,【广播协会英里杯】完成1次养成
67,67,1000118,【广播协会英里杯】完成3次养成
67,67,1000119,【广播协会英里杯】完成5次养成
67,67,1000120,【广播协会英里杯】完成10次养成
67,67,1000121,【广播协会英里杯】在养成中进入阿灵顿杯前3
67,67,1000122,【广播协会英里杯】在养成中进入无翼鸟杯前3
67,67,1000123,【广播协会英里杯】在养成中获得广播协会英里杯的胜利
67,67,1000124,【广播协会英里杯】完成所有的限定任务
67,67,1000125,【维多利亚英里赛】完成1次养成
67,67,1000126,【维多利亚英里赛】完成3次养成
67,67,1000127,【维多利亚英里赛】完成5次养成
67,67,1000128,【维多利亚英里赛】完成10次养成
67,67,1000129,【维多利亚英里赛】在养成中进入阪神优俊少女锦标赛前3
67,67,1000130,【维多利亚英里赛】在养成中进入松浪优俊少女锦标赛前3
67,67,1000131,【维多利亚英里赛】在养成中取得维多利亚英里赛的胜利
67,67,1000132,【维多利亚英里赛】完成所有的限定任务
67,67,1000133,【奥克斯】完成1次养成
67,67,1000134,【奥克斯】完成3次养成
67,67,1000135,【奥克斯】完成5次养成
67,67,1000136,【奥克斯】完成10次养成
67,67,1000137,【奥克斯】在养成中进入芙洛拉锦标赛前2
67,67,1000138,【奥克斯】在养成中进入樱花奖前5
67,67,1000139,【奥克斯】在养成中取得奥克斯的胜利
67,67,1000140,【奥克斯】完成所有的限定任务
67,67,1000141,【全国德比】完成1次养成
67,67,1000142,【全国德比】完成3次养成
67,67,1000143,【全国德比】完成5次养成
67,67,1000144,【全国德比】完成10次养成
67,67,1000145,【全国德比】在养成中进入青叶奖前2
67,67,1000146,【全国德比】在养成中进入皋月奖前5
67,67,1000147,【全国德比】在养成中取得全国德比的胜利
67,67,1000148,【全国德比】完成所有的限定任务
67,67,1000149,【东京英里赛】完成1次养成
67,67,1000150,【东京英里赛】完成3次养成
67,67,1000151,【东京英里赛】完成5次养成
67,67,1000152,【东京英里赛】完成10次养成
67,67,1000153,【东京英里赛】在养成中取得英里杯的胜利
67,67,1000154,【东京英里赛】在养成中取得京王杯春季杯的胜利
67,67,1000155,【东京英里赛】在养成中取得东京英里赛的胜利
67,67,1000156,【东京英里赛】完成所有的限定任务
