<<<<<<< HEAD
﻿disp_order,item_id,start_date,end_date,id,item_num,item_text,mission_text
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322111,50,宝石,提高1050次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322112,50,宝石,提高1055次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322113,50,宝石,提高1060次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322114,50,宝石,提高1065次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322115,50,宝石,提高1070次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322116,50,宝石,提高1075次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322117,50,宝石,提高1080次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322118,50,宝石,提高1085次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322119,50,宝石,提高1090次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322120,50,宝石,提高1095次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322121,50,宝石,提高1100次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322122,50,宝石,提高1105次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322123,50,宝石,提高1110次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322124,50,宝石,提高1115次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322125,50,宝石,提高1120次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322126,50,宝石,提高1125次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322127,50,宝石,提高1130次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322128,50,宝石,提高1135次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322129,50,宝石,提高1140次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322130,50,宝石,提高1145次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322131,50,宝石,提高1150次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322132,50,宝石,提高1155次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322133,50,宝石,提高1160次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322134,50,宝石,提高1165次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322135,50,宝石,提高1170次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322136,50,宝石,提高1175次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322137,50,宝石,提高1180次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322138,50,宝石,提高1185次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322139,50,宝石,提高1190次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322140,50,宝石,提高1195次养成优俊少女的\n觉醒等级
700,43,2023-07-21 12:00:00,2050-01-01 04:59:59,322141,50,宝石,提高1200次养成优俊少女的\n觉醒等级
720,43,2022-08-24 12:00:00,2050-01-01 04:59:59,323000,30,宝石,通过启发等级强化提高1次\n养成优俊少女的技能启发等级
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330000,150,宝石,达成\n累计登录30天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330001,150,宝石,达成\n累计登录50天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330002,150,宝石,达成\n累计登录100天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330003,150,宝石,达成\n累计登录150天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330004,150,宝石,达成\n累计登录200天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330005,150,宝石,达成\n累计登录250天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330006,150,宝石,达成\n累计登录300天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330007,150,宝石,达成\n累计登录350天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330008,150,宝石,达成\n累计登录400天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330009,150,宝石,达成\n累计登录450天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330010,150,宝石,达成\n累计登录500天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330011,150,宝石,达成\n累计登录550天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330012,150,宝石,达成\n累计登录600天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330013,150,宝石,达成\n累计登录650天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330014,150,宝石,达成\n累计登录700天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330015,150,宝石,达成\n累计登录750天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330016,150,宝石,达成\n累计登录800天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330017,150,宝石,达成\n累计登录850天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330018,150,宝石,达成\n累计登录900天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330019,150,宝石,达成\n累计登录950天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330020,1500,宝石,达成\n累计登录1000天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330021,150,宝石,达成\n累计登录1050天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330022,150,宝石,达成\n累计登录1100天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330023,150,宝石,达成\n累计登录1150天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330024,150,宝石,达成\n累计登录1200天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330025,150,宝石,达成\n累计登录1250天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330026,150,宝石,达成\n累计登录1300天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330027,150,宝石,达成\n累计登录1350天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330028,150,宝石,达成\n累计登录1400天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330029,150,宝石,达成\n累计登录1450天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330030,150,宝石,达成\n累计登录1500天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330031,150,宝石,达成\n累计登录1550天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330032,150,宝石,达成\n累计登录1600天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330033,150,宝石,达成\n累计登录1650天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330034,150,宝石,达成\n累计登录1700天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330035,150,宝石,达成\n累计登录1750天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330036,150,宝石,达成\n累计登录1800天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330037,150,宝石,达成\n累计登录1850天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330038,150,宝石,达成\n累计登录1900天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330039,150,宝石,达成\n累计登录1950天
800,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330040,1500,宝石,达成\n累计登录2000天
3,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330100,150,宝石,加入社团
3,43,2026-08-31 12:00:00,2050-01-01 04:59:59,330101,30,宝石,查看社团名片
9,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330200,150,宝石,在养成中取得URA总决赛决赛\n的胜利
4,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330300,30,宝石,在个人资料中设置生日
6,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330400,30,宝石,变更称号
7,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330410,30,宝石,观看主线剧情\n第1部第1章第1话
7,43,2021-06-29 12:00:00,2050-01-01 04:59:59,330411,30,宝石,观看主线剧情\n第1部第2章第1话
7,43,2021-06-29 12:00:00,2050-01-01 04:59:59,330412,30,宝石,观看主线剧情\n第1部第3章第1话
7,43,2021-07-20 12:00:00,2050-01-01 04:59:59,330413,30,宝石,观看主线剧情\n第1部第4章第1话
7,43,2021-12-22 12:00:00,2050-01-01 04:59:59,330414,30,宝石,观看主线剧情\n第1部第5章第1话
7,43,2022-03-18 12:00:00,2050-01-01 04:59:59,330415,30,宝石,观看主线剧情第1部\n最终章前篇第1话
7,43,2022-07-20 12:00:00,2050-01-01 04:59:59,330416,30,宝石,观看主线剧情第1部\n最终章后篇第14话
1,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330500,30,宝石,变更主页设置
5,43,2017-07-01 01:00:00,2050-01-01 04:59:59,330600,30,宝石,个人资料中变更\n优俊少女设置
8,43,2049-07-01 01:00:00,2050-01-01 04:59:59,330700,1000,宝石,完成手机绑定\n重新登录游戏领取奖励吧
10,59,2022-02-14 12:00:00,2050-01-01 04:59:59,330900,3000,金币,在点唱机中\n点赞1次
11,43,2022-02-14 12:00:00,2050-01-01 04:59:59,330910,30,宝石,在点唱机\n点播1次歌曲
15,43,2022-04-22 12:00:00,2050-01-01 04:59:59,331000,30,宝石,编辑训练员名片1次
16,110,2022-04-22 12:00:00,2050-01-01 04:59:59,331100,2000,协助积分,在主线剧情中保存1次照片
17,59,2022-04-22 12:00:00,2050-01-01 04:59:59,331110,4000,金币,在照片一览中收藏1次照片
18,110,2022-12-12 12:00:00,2050-01-01 04:59:59,331120,2000,协助积分,在摄影棚中\n保存1次照片
18,43,2022-05-30 12:00:00,2050-01-01 04:59:59,331200,30,宝石,更换服装1次
19,43,2023-02-24 12:00:00,2050-01-01 04:59:59,331300,30,宝石,获得进化技能\n并完成1次养成	
141,43,2026-08-31 12:00:00,2050-01-01 04:59:59,331400,30,宝石,在收藏中\n收集1种娃娃
141,43,2026-08-31 12:00:00,2050-01-01 04:59:59,331410,30,宝石,在收藏中\n收集10种娃娃
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331500,30,宝石,提高亲密度等级1次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331501,30,宝石,提高亲密度等级3次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331502,60,宝石,提高亲密度等级5次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331503,80,宝石,提高亲密度等级10次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331504,80,宝石,提高亲密度等级15次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331505,80,宝石,提高亲密度等级20次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331506,80,宝石,提高亲密度等级25次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331507,80,宝石,提高亲密度等级30次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331508,80,宝石,提高亲密度等级35次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331509,80,宝石,提高亲密度等级40次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331510,80,宝石,提高亲密度等级45次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331511,80,宝石,提高亲密度等级50次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331512,80,宝石,提高亲密度等级60次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331513,80,宝石,提高亲密度等级70次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331514,80,宝石,提高亲密度等级80次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331515,80,宝石,提高亲密度等级90次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331516,100,宝石,提高亲密度等级100次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331517,100,宝石,提高亲密度等级120次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331518,100,宝石,提高亲密度等级140次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331519,100,宝石,提高亲密度等级160次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331520,100,宝石,提高亲密度等级180次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331521,200,宝石,提高亲密度等级200次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331522,200,宝石,提高亲密度等级220次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331523,200,宝石,提高亲密度等级240次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331524,200,宝石,提高亲密度等级260次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331525,200,宝石,提高亲密度等级280次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331526,300,宝石,提高亲密度等级300次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331527,300,宝石,提高亲密度等级350次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331528,300,宝石,提高亲密度等级400次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331529,300,宝石,提高亲密度等级450次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331530,500,宝石,提高亲密度等级500次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331531,500,宝石,提高亲密度等级550次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331532,500,宝石,提高亲密度等级600次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331533,500,宝石,提高亲密度等级650次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331534,500,宝石,提高亲密度等级700次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331535,500,宝石,提高亲密度等级750次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331536,500,宝石,提高亲密度等级800次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331537,500,宝石,提高亲密度等级850次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331538,500,宝石,提高亲密度等级900次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331539,500,宝石,提高亲密度等级950次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331540,1000,宝石,提高亲密度等级1000次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331541,500,宝石,提高亲密度等级1050次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331542,500,宝石,提高亲密度等级1100次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331543,500,宝石,提高亲密度等级1150次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331544,500,宝石,提高亲密度等级1200次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331545,500,宝石,提高亲密度等级1250次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331546,500,宝石,提高亲密度等级1300次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331547,500,宝石,提高亲密度等级1350次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331548,500,宝石,提高亲密度等级1400次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331549,500,宝石,提高亲密度等级1450次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331550,500,宝石,提高亲密度等级1500次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331551,500,宝石,提高亲密度等级1550次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331552,500,宝石,提高亲密度等级1600次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331553,500,宝石,提高亲密度等级1650次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331554,500,宝石,提高亲密度等级1700次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331555,500,宝石,提高亲密度等级1750次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331556,500,宝石,提高亲密度等级1800次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331557,500,宝石,提高亲密度等级1850次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331558,500,宝石,提高亲密度等级1900次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331559,500,宝石,提高亲密度等级1950次
822,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331560,1000,宝石,提高亲密度等级2000次
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331600,30,宝石,1位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331601,30,宝石,2位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331602,30,宝石,3位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331603,30,宝石,4位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331604,30,宝石,5位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331605,30,宝石,6位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331606,30,宝石,7位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331607,30,宝石,8位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331608,30,宝石,9位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331609,50,宝石,10位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331610,50,宝石,15位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331611,50,宝石,20位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331612,50,宝石,25位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331613,50,宝石,30位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331614,50,宝石,35位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331615,50,宝石,40位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331616,50,宝石,45位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331617,50,宝石,50位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331618,50,宝石,55位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331619,50,宝石,60位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331620,50,宝石,65位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331621,50,宝石,70位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331622,50,宝石,75位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331623,50,宝石,80位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331624,50,宝石,85位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331625,50,宝石,90位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331626,50,宝石,95位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331627,50,宝石,100位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331628,50,宝石,110位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331629,50,宝石,120位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331630,50,宝石,130位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331631,50,宝石,140位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331632,50,宝石,150位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331633,50,宝石,160位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331634,50,宝石,170位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331635,50,宝石,180位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331636,50,宝石,190位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331637,50,宝石,200位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331638,50,宝石,210位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331639,50,宝石,220位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331640,50,宝石,230位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331641,50,宝石,240位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331642,50,宝石,250位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331643,50,宝石,260位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331644,50,宝石,270位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331645,50,宝石,280位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331646,50,宝石,290位优俊少女\n粉丝数达到至少100万人
823,43,2017-07-01 01:00:00,2050-01-01 04:59:59,331647,50,宝石,300位优俊少女\n粉丝数达到至少100万人
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333000,10,宝石,获得\n10种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333001,10,宝石,获得\n15种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333002,10,宝石,获得\n20种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333003,10,宝石,获得\n25种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333004,10,宝石,获得\n30种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333005,10,宝石,获得\n35种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333006,30,宝石,获得\n40种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333007,30,宝石,获得\n45种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333008,30,宝石,获得\n50种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333009,30,宝石,获得\n55种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333010,50,宝石,获得\n60种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333011,50,宝石,获得\n65种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333012,50,宝石,获得\n70种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333013,50,宝石,获得\n75种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333014,50,宝石,获得\n80种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333015,50,宝石,获得\n85种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333016,50,宝石,获得\n90种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333017,50,宝石,获得\n95种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333018,50,宝石,获得\n100种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333019,50,宝石,获得\n105种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333020,50,宝石,获得\n110种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333021,50,宝石,获得\n115种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333022,50,宝石,获得\n120种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333023,50,宝石,获得\n125种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333024,50,宝石,获得\n130种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333025,50,宝石,获得\n135种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333026,50,宝石,获得\n140种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333027,50,宝石,获得\n145种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333028,50,宝石,获得\n150种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333029,50,宝石,获得\n155种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333030,50,宝石,获得\n160种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333031,50,宝石,获得\n165种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333032,50,宝石,获得\n170种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333033,50,宝石,获得\n175种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333034,50,宝石,获得\n180种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333035,50,宝石,获得\n185种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333036,50,宝石,获得\n190种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333037,50,宝石,获得\n195种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333038,50,宝石,获得\n200种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333039,50,宝石,获得\n205种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333040,50,宝石,获得\n210种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333041,50,宝石,获得\n215种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333042,50,宝石,获得\n220种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333043,50,宝石,获得\n225种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333044,50,宝石,获得\n230种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333045,50,宝石,获得\n235种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333046,50,宝石,获得\n240种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333047,50,宝石,获得\n245种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333048,50,宝石,获得\n250种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333049,50,宝石,获得\n255种协助卡
740,43,2017-07-01 01:00:00,2050-01-01 04:59:59,333050,50,宝石,获得\n260种协助卡
